id,age,sector,edu,marriage,occupation,race,sex,hours,country,target
6037,62,Private,HS-grad,Widowed,Other-service,White,Female,40,United-States,<=50K
6038,39,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6039,39,Private,Some-college,Married-civ-spouse,Farming-fishing,White,Male,50,United-States,<=50K
6040,35,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,White,Male,40,United-States,>50K
6041,53,Self-emp-not-inc,10th,Married-civ-spouse,Farming-fishing,White,Male,60,United-States,>50K
6042,37,Private,11th,Married-civ-spouse,Machine-op-inspct,White,Male,44,United-States,>50K
6043,51,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6044,21,Private,Some-college,Never-married,Exec-managerial,White,Female,40,United-States,>50K
6045,48,Federal-gov,Bachelors,Divorced,Exec-managerial,White,Male,58,United-States,>50K
6046,51,Private,HS-grad,Widowed,Other-service,White,Female,32,United-States,>50K
6047,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,>50K
6048,49,Private,Some-college,Married-civ-spouse,Sales,White,Male,80,United-States,<=50K
6049,31,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,>50K
6050,31,Private,Bachelors,Never-married,Prof-specialty,White,Male,47,United-States,<=50K
6051,63,Federal-gov,HS-grad,Widowed,Handlers-cleaners,Black,Male,40,United-States,>50K
6052,50,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6053,25,Private,Masters,Married-civ-spouse,Farming-fishing,White,Male,99,United-States,>50K
6054,49,Local-gov,Bachelors,Divorced,Prof-specialty,Black,Female,40,United-States,>50K
6055,38,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6056,35,Private,Masters,Never-married,Prof-specialty,White,Male,45,United-States,>50K
6057,53,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,48,United-States,<=50K
6058,21,Private,Some-college,Never-married,Farming-fishing,Black,Male,10,United-States,>50K
6059,30,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,White,Male,48,United-States,>50K
6060,24,Private,HS-grad,Never-married,Sales,Black,Female,20,United-States,>50K
6061,32,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,White,Male,50,United-States,<=50K
6062,43,Private,Masters,Never-married,Other-service,White,Female,30,Poland,<=50K
6063,43,Private,10th,Never-married,Machine-op-inspct,Black,Male,40,United-States,<=50K
6064,28,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Asian-Pac-Islander,Male,20,United-States,<=50K
6065,36,Federal-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,White,Female,40,United-States,>50K
6066,48,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6067,43,Self-emp-not-inc,HS-grad,Married-spouse-absent,Craft-repair,White,Male,40,United-States,<=50K
6068,37,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,80,United-States,<=50K
6069,47,State-gov,9th,Divorced,Other-service,White,Female,40,United-States,>50K
6070,62,Private,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,70,United-States,<=50K
6071,47,Private,Some-college,Never-married,Other-service,Black,Female,35,Outlying-US(Guam-USVI-etc),>50K
6072,65,Private,Some-college,Married-civ-spouse,Protective-serv,White,Male,16,United-States,>50K
6073,54,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,>50K
6074,37,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,White,Male,40,Mexico,<=50K
6075,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,<=50K
6076,24,Private,Some-college,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6077,35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6078,31,Private,HS-grad,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6079,45,Private,11th,Married-civ-spouse,Other-service,White,Female,32,United-States,<=50K
6080,28,Private,10th,Never-married,Machine-op-inspct,Black,Male,45,United-States,>50K
6081,42,Local-gov,Bachelors,Married-spouse-absent,Prof-specialty,White,Female,45,United-States,<=50K
6082,50,State-gov,Masters,Never-married,Prof-specialty,White,Male,38,United-States,>50K
6083,37,Local-gov,HS-grad,Divorced,Adm-clerical,Black,Female,35,United-States,<=50K
6084,34,Private,Bachelors,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6085,40,Private,10th,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6086,62,Private,Some-college,Widowed,Exec-managerial,White,Female,16,United-States,>50K
6087,52,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6088,25,Private,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6089,66,Private,10th,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6090,40,Private,Bachelors,Married-spouse-absent,Prof-specialty,Asian-Pac-Islander,Male,40,Cambodia,>50K
6091,75,Self-emp-not-inc,Masters,Married-spouse-absent,Prof-specialty,White,Female,50,United-States,>50K
6092,39,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,40,Cuba,<=50K
6093,23,Private,Bachelors,Never-married,Exec-managerial,White,Male,40,United-States,>50K
6094,22,Private,Bachelors,Never-married,Prof-specialty,White,Female,40,United-States,>50K
6095,42,Private,HS-grad,Divorced,Machine-op-inspct,White,Male,45,United-States,<=50K
6096,66,Private,Some-college,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6097,41,Local-gov,Masters,Divorced,Prof-specialty,White,Female,60,United-States,>50K
6098,30,Private,Some-college,Never-married,Adm-clerical,White,Male,48,United-States,<=50K
6099,27,Private,Bachelors,Married-civ-spouse,Prof-specialty,White,Female,40,United-States,<=50K
6100,49,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6101,34,Private,HS-grad,Never-married,Machine-op-inspct,Black,Female,40,United-States,>50K
6102,36,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Male,52,United-States,<=50K
6103,38,Local-gov,Bachelors,Never-married,Exec-managerial,Asian-Pac-Islander,Male,40,Vietnam,<=50K
6104,29,Local-gov,Prof-school,Never-married,Prof-specialty,White,Female,70,United-States,>50K
6105,45,Private,HS-grad,Separated,Sales,White,Female,40,United-States,<=50K
6106,45,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,40,United-States,<=50K
6107,44,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6108,25,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,<=50K
6109,35,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6110,50,Private,Some-college,Never-married,Farming-fishing,White,Male,40,United-States,>50K
6111,44,Local-gov,Some-college,Never-married,Other-service,Black,Female,40,United-States,<=50K
6112,37,Private,HS-grad,Divorced,Machine-op-inspct,White,Female,40,United-States,>50K
6113,32,Private,10th,Separated,Craft-repair,White,Male,40,United-States,>50K
6114,27,Private,Some-college,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6115,43,Private,Assoc-voc,Divorced,Machine-op-inspct,White,Male,40,United-States,<=50K
6116,24,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,70,United-States,>50K
6117,29,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,White,Male,65,United-States,<=50K
6118,23,Private,10th,Never-married,Craft-repair,Black,Female,40,United-States,<=50K
6119,23,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,<=50K
6120,42,Local-gov,Bachelors,Divorced,Prof-specialty,White,Female,50,United-States,>50K
6121,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Black,Male,40,United-States,>50K
6122,37,Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,40,United-States,>50K
6123,21,Private,Some-college,Never-married,Other-service,White,Female,25,United-States,>50K
6124,28,Private,Masters,Never-married,Prof-specialty,White,Female,40,United-States,<=50K
6125,57,Private,Some-college,Divorced,Exec-managerial,White,Female,10,United-States,>50K
6126,22,Local-gov,Some-college,Never-married,Protective-serv,White,Male,40,United-States,<=50K
6127,64,Private,Some-college,Widowed,Adm-clerical,White,Female,40,Cuba,<=50K
6128,53,Private,HS-grad,Widowed,Other-service,Black,Female,20,United-States,<=50K
6129,39,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,48,United-States,<=50K
6130,54,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,White,Female,30,United-States,<=50K
6131,29,Private,HS-grad,Never-married,Protective-serv,Black,Male,40,United-States,<=50K
6132,46,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6133,30,Private,HS-grad,Married-civ-spouse,Tech-support,White,Male,40,United-States,>50K
6134,25,Private,HS-grad,Never-married,Sales,Black,Female,35,United-States,<=50K
6135,37,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,White,Male,85,United-States,>50K
6136,55,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,30,United-States,<=50K
6137,25,Private,Assoc-acdm,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6138,28,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Male,45,United-States,<=50K
6139,53,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,White,Male,30,United-States,>50K
6140,48,Private,11th,Divorced,Other-service,Black,Female,40,United-States,>50K
6141,48,Private,Prof-school,Married-civ-spouse,Tech-support,White,Male,40,United-States,>50K
6142,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,>50K
6143,60,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,40,United-States,>50K
6144,33,Private,Prof-school,Never-married,Prof-specialty,White,Male,42,United-States,<=50K
6145,58,Self-emp-not-inc,HS-grad,Married-spouse-absent,Other-service,White,Female,45,United-States,<=50K
6146,62,Private,Some-college,Married-civ-spouse,Sales,Asian-Pac-Islander,Male,40,United-States,<=50K
6147,25,Self-emp-not-inc,Some-college,Never-married,Craft-repair,White,Male,35,United-States,>50K
6148,26,Private,Assoc-voc,Never-married,Sales,White,Male,55,United-States,>50K
6149,73,Private,10th,Widowed,Other-service,White,Female,10,United-States,<=50K
6150,33,Private,11th,Divorced,Exec-managerial,White,Female,40,United-States,>50K
6151,26,Private,HS-grad,Married-civ-spouse,Farming-fishing,White,Male,55,United-States,<=50K
6152,41,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6153,25,Private,Bachelors,Never-married,Prof-specialty,White,Male,40,United-States,<=50K
6154,35,Self-emp-not-inc,10th,Married-civ-spouse,Transport-moving,Black,Male,50,United-States,<=50K
6155,47,Federal-gov,HS-grad,Never-married,Machine-op-inspct,Black,Male,40,United-States,>50K
6156,46,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6157,53,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6158,17,Self-emp-inc,11th,Never-married,Prof-specialty,White,Male,20,United-States,<=50K
6159,41,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,40,England,>50K
6160,23,Self-emp-not-inc,Some-college,Divorced,Adm-clerical,White,Male,40,United-States,<=50K
6161,24,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6162,25,Private,Bachelors,Never-married,Sales,White,Female,40,United-States,<=50K
6163,35,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,White,Male,40,Mexico,<=50K
6164,19,Private,Some-college,Never-married,Adm-clerical,Black,Female,20,United-States,<=50K
6165,37,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,White,Male,56,United-States,<=50K
6166,39,Private,Bachelors,Married-civ-spouse,Sales,White,Male,40,United-States,<=50K
6167,30,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6168,33,Private,Bachelors,Married-civ-spouse,Protective-serv,Black,Male,40,England,<=50K
6169,53,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,<=50K
6170,38,Private,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,55,United-States,>50K
6171,29,Private,HS-grad,Divorced,Prof-specialty,Other,Female,30,Germany,>50K
6172,37,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6173,52,Private,HS-grad,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,<=50K
6174,25,Private,Some-college,Married-civ-spouse,Sales,White,Male,44,United-States,<=50K
6175,57,Private,HS-grad,Married-civ-spouse,Other-service,White,Male,30,United-States,>50K
6176,20,Private,12th,Never-married,Other-service,White,Male,40,United-States,>50K
6177,61,Private,7th-8th,Married-civ-spouse,Transport-moving,White,Male,31,United-States,>50K
6178,20,Private,HS-grad,Never-married,Craft-repair,Black,Male,40,United-States,>50K
6179,22,Private,HS-grad,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6180,49,Private,HS-grad,Never-married,Adm-clerical,White,Female,35,United-States,<=50K
6181,25,Private,11th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6182,22,Private,Some-college,Never-married,Protective-serv,White,Male,25,United-States,>50K
6183,35,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,White,Male,40,Mexico,<=50K
6184,34,Self-emp-not-inc,Prof-school,Separated,Prof-specialty,White,Male,48,United-States,>50K
6185,50,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Asian-Pac-Islander,Male,50,Philippines,<=50K
6186,39,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Black,Female,20,United-States,>50K
6187,47,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,50,United-States,>50K
6188,54,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,<=50K
6189,43,State-gov,HS-grad,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6190,52,Private,Assoc-voc,Married-civ-spouse,Other-service,White,Female,20,United-States,>50K
6191,30,Private,Some-college,Divorced,Machine-op-inspct,White,Female,20,United-States,<=50K
6192,26,Private,Some-college,Never-married,Tech-support,White,Female,40,United-States,<=50K
6193,54,Private,9th,Married-civ-spouse,Exec-managerial,White,Male,45,United-States,<=50K
6194,41,Private,Bachelors,Never-married,Handlers-cleaners,White,Male,40,United-States,<=50K
6195,44,Private,Some-college,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6196,41,Private,HS-grad,Never-married,Other-service,White,Male,40,United-States,<=50K
6197,26,Private,Some-college,Never-married,Craft-repair,White,Male,40,United-States,>50K
6198,18,Private,Some-college,Never-married,Sales,White,Female,20,United-States,<=50K
6199,20,Private,Some-college,Never-married,Craft-repair,White,Female,40,United-States,>50K
6200,20,Private,Some-college,Never-married,Sales,White,Female,40,United-States,>50K
6201,19,Private,Some-college,Never-married,Adm-clerical,White,Female,25,United-States,<=50K
6202,64,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,18,United-States,<=50K
6203,19,Private,HS-grad,Never-married,Craft-repair,White,Female,40,United-States,<=50K
6204,50,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6205,27,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,60,United-States,>50K
6206,47,Private,HS-grad,Married-civ-spouse,Sales,White,Male,45,United-States,<=50K
6207,57,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,<=50K
6208,32,Local-gov,7th-8th,Married-civ-spouse,Other-service,White,Male,40,United-States,>50K
6209,37,Private,Assoc-acdm,Never-married,Adm-clerical,White,Female,40,United-States,>50K
6210,26,Private,Assoc-voc,Separated,Adm-clerical,White,Female,35,United-States,<=50K
6211,45,Private,Some-college,Married-civ-spouse,Adm-clerical,White,Female,24,Canada,>50K
6212,31,Private,HS-grad,Never-married,Sales,Asian-Pac-Islander,Female,40,United-States,<=50K
6213,62,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,White,Male,10,United-States,<=50K
6214,28,Private,HS-grad,Married-civ-spouse,Sales,White,Male,40,United-States,>50K
6215,38,State-gov,HS-grad,Never-married,Other-service,Black,Female,38,United-States,>50K
6216,25,State-gov,Some-college,Never-married,Transport-moving,Black,Male,40,United-States,>50K
6217,32,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,>50K
6218,25,Private,Some-college,Never-married,Craft-repair,Asian-Pac-Islander,Female,40,Cambodia,<=50K
6219,42,Local-gov,11th,Divorced,Sales,White,Male,50,Puerto-Rico,<=50K
6220,52,Private,5th-6th,Married-spouse-absent,Craft-repair,White,Male,40,Mexico,>50K
6221,43,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6222,39,Private,HS-grad,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6223,30,Private,HS-grad,Never-married,Tech-support,White,Female,40,United-States,<=50K
6224,23,Private,Bachelors,Never-married,Handlers-cleaners,White,Female,40,Cuba,>50K
6225,25,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6226,65,Local-gov,HS-grad,Married-civ-spouse,Other-service,White,Male,8,United-States,<=50K
6227,55,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6228,58,Local-gov,Some-college,Never-married,Prof-specialty,White,Female,55,United-States,>50K
6229,22,Private,5th-6th,Never-married,Handlers-cleaners,White,Male,40,Mexico,<=50K
6230,53,State-gov,Some-college,Never-married,Protective-serv,White,Female,40,United-States,<=50K
6231,40,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,43,United-States,<=50K
6232,40,Private,Bachelors,Divorced,Protective-serv,White,Male,45,United-States,<=50K
6233,62,Private,Some-college,Married-civ-spouse,Other-service,White,Male,40,United-States,<=50K
6234,34,Private,HS-grad,Never-married,Other-service,White,Male,40,United-States,>50K
6235,26,Private,Bachelors,Never-married,Other-service,Black,Female,35,United-States,<=50K
6236,29,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
6237,66,Private,Assoc-voc,Widowed,Prof-specialty,White,Female,35,United-States,<=50K
6238,34,Self-emp-not-inc,Assoc-voc,Never-married,Farming-fishing,White,Male,50,United-States,<=50K
6239,22,Private,11th,Never-married,Sales,White,Female,40,United-States,<=50K
6240,21,Private,Bachelors,Never-married,Other-service,White,Female,20,United-States,>50K
6241,44,Private,Masters,Married-civ-spouse,Exec-managerial,White,Male,50,United-States,<=50K
6242,33,Private,HS-grad,Married-civ-spouse,Adm-clerical,White,Female,25,United-States,>50K
6243,31,Private,HS-grad,Married-civ-spouse,Transport-moving,White,Male,40,United-States,>50K
6244,30,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,White,Male,53,United-States,>50K
6245,41,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,White,Male,60,United-States,>50K
6246,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,White,Female,55,United-States,<=50K
6247,22,Private,Assoc-voc,Never-married,Other-service,White,Male,30,United-States,<=50K
6248,44,Private,Prof-school,Divorced,Prof-specialty,White,Female,99,United-States,<=50K
6249,44,Private,Bachelors,Married-civ-spouse,Craft-repair,White,Male,12,United-States,>50K
6250,21,Private,Some-college,Never-married,Other-service,White,Female,10,United-States,<=50K
6251,53,Federal-gov,Masters,Married-civ-spouse,Adm-clerical,White,Male,40,United-States,>50K
6252,35,Private,Some-college,Married-civ-spouse,Machine-op-inspct,White,Male,40,United-States,<=50K
6253,21,Self-emp-inc,Some-college,Never-married,Exec-managerial,White,Male,40,United-States,<=50K
6254,38,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,72,United-States,<=50K
6255,27,Private,HS-grad,Never-married,Craft-repair,White,Male,40,United-States,>50K
6256,23,Private,11th,Never-married,Other-service,White,Male,40,Philippines,<=50K
6257,54,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6258,46,Federal-gov,Some-college,Divorced,Transport-moving,White,Male,40,United-States,>50K
6259,30,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,50,United-States,>50K
6260,31,Private,HS-grad,Never-married,Other-service,White,Female,35,United-States,>50K
6261,38,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,White,Male,45,United-States,>50K
6262,49,Private,1st-4th,Married-civ-spouse,Craft-repair,White,Male,40,Portugal,>50K
6263,56,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,<=50K
6264,34,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6265,22,Private,Some-college,Never-married,Adm-clerical,White,Male,40,United-States,<=50K
6266,45,Private,Some-college,Widowed,Other-service,White,Female,45,United-States,<=50K
6267,25,Private,1st-4th,Never-married,Priv-house-serv,White,Female,40,Guatemala,>50K
6268,48,Private,Some-college,Divorced,Transport-moving,White,Male,53,United-States,<=50K
6269,42,Self-emp-inc,HS-grad,Divorced,Sales,White,Male,50,United-States,<=50K
6270,34,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,White,Male,40,United-States,>50K
6271,42,Private,Masters,Divorced,Prof-specialty,White,Male,40,United-States,<=50K
6272,56,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,White,Male,60,United-States,<=50K
6273,64,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,White,Male,60,Canada,>50K
6274,34,Private,Bachelors,Never-married,Sales,Black,Female,40,United-States,>50K
6275,34,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,>50K
6276,34,Private,Assoc-acdm,Never-married,Adm-clerical,Asian-Pac-Islander,Female,60,United-States,<=50K
6277,43,Private,HS-grad,Divorced,Machine-op-inspct,White,Female,24,United-States,>50K
6278,52,Private,Some-college,Married-civ-spouse,Craft-repair,White,Male,55,United-States,<=50K
6279,31,Private,HS-grad,Divorced,Other-service,White,Male,40,United-States,<=50K
6280,33,Local-gov,Some-college,Married-civ-spouse,Protective-serv,White,Male,40,United-States,>50K
6281,36,Private,Assoc-voc,Married-civ-spouse,Sales,White,Male,50,United-States,>50K
6282,55,Private,HS-grad,Divorced,Craft-repair,White,Male,45,United-States,<=50K
6283,58,Private,HS-grad,Married-civ-spouse,Craft-repair,White,Male,40,United-States,>50K
6284,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6285,55,Private,Some-college,Married-civ-spouse,Exec-managerial,White,Male,40,United-States,<=50K
6286,33,Private,Assoc-acdm,Married-spouse-absent,Prof-specialty,White,Female,40,United-States,<=50K
6287,23,Private,Some-college,Never-married,Handlers-cleaners,White,Male,10,United-States,<=50K
6288,39,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,43,United-States,>50K
6289,58,State-gov,Masters,Married-civ-spouse,Prof-specialty,White,Male,50,United-States,>50K
6290,41,Self-emp-not-inc,HS-grad,Divorced,Other-service,White,Female,40,United-States,<=50K
6291,24,Private,Bachelors,Never-married,Sales,White,Female,40,United-States,>50K
6292,44,Private,Bachelors,Never-married,Adm-clerical,Black,Female,40,United-States,>50K
6293,41,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Amer-Indian-Eskimo,Female,48,United-States,<=50K
6294,34,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,White,Male,45,United-States,>50K
6295,54,Private,Some-college,Divorced,Craft-repair,White,Female,48,United-States,<=50K
6296,55,Private,Masters,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6297,38,Private,10th,Never-married,Prof-specialty,White,Male,90,United-States,>50K
6298,31,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,White,Male,40,United-States,<=50K
6299,40,Private,Some-college,Divorced,Adm-clerical,White,Female,40,United-States,>50K
6300,33,Private,HS-grad,Separated,Transport-moving,White,Male,40,United-States,>50K
6301,44,Private,Some-college,Married-civ-spouse,Transport-moving,White,Male,40,United-States,<=50K
6302,41,Private,11th,Divorced,Priv-house-serv,White,Female,25,Guatemala,>50K
6303,41,Private,HS-grad,Never-married,Other-service,White,Male,6,Iran,<=50K
6304,90,Private,11th,Married-civ-spouse,Craft-repair,White,Male,40,United-States,<=50K
